date,season_start,base_rot,home_team,away_team,home_score,away_score,home_ml_open,home_ml_close,away_ml_open,away_ml_close,home_puckline,home_puckline_price,away_puckline,away_puckline_price,total_open,total_open_price,total_close,total_close_price
2021-12-03,2021,21,NYR,SJS,1,0,-180.0,-204.0,150.0,184.0,-1.5,125.0,1.5,-145.0,5.5,-120.0,5.5,-105.0
2021-12-03,2021,23,WPG,NJD,8,4,-180.0,-188.0,150.0,168.0,-1.5,120.0,1.5,-140.0,5.5,-125.0,6.0,-105.0
2021-12-03,2021,25,ARI,VGK,1,7,165.0,205.0,-195.0,-230.0,1.5,-130.0,-1.5,110.0,6.0,-115.0,6.0,-110.0
2021-12-03,2021,27,SEA,EDM,4,3,110.0,124.0,-130.0,-134.0,1.5,-200.0,-1.5,175.0,6.0,-115.0,6.0,-125.0
2021-12-03,2021,29,ANA,CGY,3,4,110.0,110.0,-130.0,-120.0,1.5,-215.0,-1.5,190.0,5.5,-115.0,5.5,105.0
2021-12-04,2021,31,FLA,STL,4,3,-145.0,-190.0,125.0,170.0,-1.5,130.0,1.5,-150.0,6.0,-110.0,6.5,100.0
2021-12-04,2021,33,MIN,TOR,4,3,-110.0,-110.0,-110.0,100.0,1.5,-230.0,-1.5,200.0,6.0,-105.0,6.0,-110.0
2021-12-04,2021,35,DET,NYI,4,3,100.0,-105.0,-120.0,-105.0,1.5,-280.0,-1.5,240.0,5.5,-105.0,5.5,125.0
2021-12-04,2021,37,BOS,TBL,2,3,-115.0,100.0,-105.0,-110.0,-1.5,240.0,1.5,-280.0,5.5,-110.0,5.5,120.0
2021-12-04,2021,39,NSH,MTL,4,3,-170.0,-210.0,145.0,190.0,-1.5,110.0,1.5,-130.0,6.0,-110.0,5.5,-105.0
2021-12-04,2021,41,WSH,CBJ,3,1,-200.0,-230.0,170.0,205.0,-1.5,110.0,1.5,-130.0,6.0,-115.0,6.0,-115.0
2021-12-04,2021,43,CAR,BUF,6,2,-300.0,-300.0,240.0,260.0,-1.5,-125.0,1.5,105.0,6.0,-110.0,6.0,-115.0
2021-12-04,2021,45,OTT,COL,6,5,195.0,190.0,-245.0,-210.0,1.5,-130.0,-1.5,110.0,6.0,-105.0,6.5,100.0
2021-12-04,2021,47,NYR,CHI,3,2,-190.0,-165.0,160.0,150.0,-1.5,145.0,1.5,-165.0,6.0,-120.0,6.0,-115.0
2021-12-04,2021,49,VAN,PIT,1,4,125.0,127.0,-145.0,-137.0,1.5,-200.0,-1.5,175.0,5.5,-110.0,5.5,-120.0
2021-12-05,2021,51,CBJ,SJS,6,4,-120.0,100.0,100.0,-110.0,1.5,-260.0,-1.5,230.0,5.5,-110.0,5.5,-105.0
2021-12-05,2021,53,PHI,TBL,1,7,115.0,-110.0,-135.0,100.0,1.5,-270.0,-1.5,235.0,5.5,-120.0,6.0,100.0
2021-12-05,2021,55,WPG,TOR,6,3,105.0,-119.0,-125.0,109.0,-1.5,220.0,1.5,-250.0,5.5,-115.0,6.0,-115.0
2021-12-05,2021,57,NYI,CHI,2,3,-160.0,-150.0,135.0,135.0,-1.5,175.0,1.5,-200.0,5.5,-105.0,5.5,110.0
2021-12-05,2021,59,EDM,LAK,1,5,-190.0,-200.0,160.0,180.0,-1.5,120.0,1.5,-140.0,6.0,-110.0,6.0,-110.0
2021-12-05,2021,61,VGK,CGY,3,2,-125.0,-133.0,105.0,123.0,-1.5,195.0,1.5,-220.0,5.5,-115.0,5.5,-135.0
2021-12-06,2021,63,WSH,ANA,4,3,-185.0,-200.0,155.0,180.0,-1.5,120.0,1.5,-140.0,5.5,-125.0,5.5,-125.0
2021-12-06,2021,65,PHI,COL,5,7,135.0,180.0,-160.0,-200.0,1.5,-145.0,-1.5,125.0,6.0,-120.0,6.5,-105.0
2021-12-06,2021,67,DAL,ARI,4,1,-305.0,-320.0,245.0,280.0,-1.5,-125.0,1.5,105.0,5.5,110.0,5.5,-105.0
2021-12-06,2021,69,VAN,LAK,4,0,-135.0,-140.0,115.0,130.0,-1.5,175.0,1.5,-200.0,5.5,-120.0,5.5,-120.0
2021-12-06,2021,71,SEA,PIT,1,6,100.0,-101.0,-120.0,-109.0,1.5,-240.0,-1.5,210.0,5.5,-130.0,6.0,100.0
2021-12-06,2021,73,NJD,OTT,2,3,-170.0,-185.0,145.0,165.0,-1.5,125.0,1.5,-145.0,6.0,-105.0,6.0,-125.0
2021-12-07,2021,1,MTL,TBL,2,3,150.0,200.0,-180.0,-220.0,1.5,-135.0,-1.5,115.0,5.5,-115.0,5.5,105.0
2021-12-07,2021,3,OTT,NYI,3,5,110.0,127.0,-130.0,-137.0,1.5,-215.0,-1.5,190.0,5.5,-110.0,5.5,110.0
2021-12-07,2021,5,TOR,CBJ,5,4,-280.0,-250.0,230.0,220.0,-1.5,-105.0,1.5,-115.0,6.0,-105.0,6.0,105.0
2021-12-07,2021,7,DET,NSH,2,5,-105.0,-105.0,-115.0,-105.0,1.5,-245.0,-1.5,215.0,5.5,-105.0,5.5,-105.0
2021-12-07,2021,9,BUF,ANA,0,2,105.0,115.0,-125.0,-125.0,1.5,-215.0,-1.5,190.0,6.0,-105.0,6.0,-115.0
2021-12-07,2021,11,STL,FLA,4,3,-105.0,143.0,-115.0,-158.0,1.5,-175.0,-1.5,155.0,6.0,-115.0,6.5,-110.0
2021-12-07,2021,13,WPG,CAR,2,4,-110.0,-108.0,-110.0,-102.0,-1.5,215.0,1.5,-245.0,5.5,-115.0,5.5,-120.0
2021-12-07,2021,15,CHI,NYR,2,6,115.0,104.0,-135.0,-114.0,1.5,-230.0,-1.5,200.0,5.5,-115.0,5.5,-115.0
2021-12-07,2021,17,EDM,MIN,1,4,-115.0,-120.0,-105.0,110.0,-1.5,190.0,1.5,-215.0,6.0,-120.0,6.5,-130.0
2021-12-07,2021,19,SJS,CGY,5,3,120.0,120.0,-140.0,-130.0,1.5,-205.0,-1.5,180.0,5.5,-110.0,5.5,115.0
2021-12-08,2021,21,NYR,COL,3,7,120.0,152.0,-140.0,-167.0,1.5,-165.0,-1.5,145.0,6.0,-115.0,6.5,-110.0
2021-12-08,2021,23,NJD,PHI,3,0,-135.0,-150.0,115.0,135.0,-1.5,160.0,1.5,-180.0,6.0,-110.0,6.0,-115.0
2021-12-08,2021,25,VAN,BOS,2,1,130.0,126.0,-150.0,-136.0,1.5,-200.0,-1.5,175.0,5.5,-115.0,5.5,-115.0
2021-12-08,2021,27,VGK,DAL,5,4,-140.0,-148.0,120.0,134.0,-1.5,175.0,1.5,-200.0,5.5,-105.0,5.5,-120.0
2021-12-09,2021,29,TOR,TBL,3,5,-130.0,-135.0,110.0,125.0,-1.5,175.0,1.5,-200.0,6.0,-110.0,5.5,105.0
2021-12-09,2021,31,MTL,CHI,0,2,110.0,120.0,-130.0,-130.0,1.5,-215.0,-1.5,190.0,5.5,105.0,5.5,100.0
2021-12-09,2021,33,CBJ,ANA,1,2,-110.0,-105.0,-110.0,-105.0,1.5,-245.0,-1.5,215.0,6.0,100.0,5.5,-115.0
2021-12-09,2021,35,NYI,NSH,3,4,-120.0,-113.0,100.0,103.0,-1.5,210.0,1.5,-240.0,5.5,115.0,5.5,100.0
2021-12-09,2021,37,STL,DET,6,2,-180.0,-152.0,150.0,137.0,-1.5,155.0,1.5,-175.0,6.0,100.0,6.0,-105.0
2021-12-09,2021,39,EDM,BOS,2,3,-125.0,-125.0,105.0,115.0,-1.5,180.0,1.5,-205.0,6.0,-105.0,6.0,-120.0
2021-12-09,2021,41,CGY,CAR,1,2,-115.0,-129.0,-105.0,119.0,-1.5,195.0,1.5,-220.0,5.5,100.0,5.5,-115.0
2021-12-09,2021,43,SEA,WPG,0,3,-110.0,-101.0,-110.0,-109.0,1.5,-235.0,-1.5,205.0,6.0,-115.0,5.5,-115.0
2021-12-09,2021,45,SJS,MIN,2,5,125.0,132.0,-145.0,-145.0,1.5,-185.0,-1.5,165.0,6.0,100.0,6.0,-110.0
2021-12-09,2021,47,LAK,DAL,4,0,115.0,110.0,-135.0,-120.0,1.5,-220.0,-1.5,195.0,5.0,-125.0,5.5,110.0
2021-12-10,2021,49,WSH,PIT,2,4,-140.0,-140.0,120.0,130.0,-1.5,170.0,1.5,-190.0,6.0,-105.0,5.5,-125.0
2021-12-10,2021,51,BUF,NYR,1,2,145.0,160.0,-170.0,-180.0,1.5,-150.0,-1.5,130.0,6.0,100.0,6.0,-110.0
2021-12-10,2021,53,NJD,NSH,2,3,110.0,-115.0,-130.0,105.0,-1.5,230.0,1.5,-260.0,6.0,-110.0,5.5,-120.0
2021-12-10,2021,55,COL,DET,7,3,-310.0,-360.0,250.0,310.0,-1.5,-160.0,1.5,140.0,6.5,100.0,6.5,100.0
2021-12-10,2021,57,ARI,FLA,1,3,195.0,270.0,-245.0,-310.0,1.5,100.0,-1.5,-120.0,6.0,-120.0,6.0,-105.0
2021-12-10,2021,59,VGK,PHI,3,4,-195.0,-250.0,165.0,220.0,-1.5,100.0,1.5,-120.0,5.5,-115.0,6.0,-125.0
2021-12-10,2021,61,VAN,WPG,4,3,-120.0,-135.0,100.0,125.0,-1.5,175.0,1.5,-200.0,5.5,-115.0,6.0,100.0
2021-12-11,2021,63,OTT,TBL,4,0,205.0,155.0,-255.0,-170.0,1.5,-160.0,-1.5,140.0,6.0,-120.0,6.0,-120.0
2021-12-11,2021,65,BUF,WSH,2,3,180.0,190.0,-220.0,-210.0,1.5,-145.0,-1.5,125.0,6.0,-105.0,6.0,-110.0
2021-12-11,2021,67,TOR,CHI,5,4,-245.0,-244.0,195.0,214.0,-1.5,-110.0,1.5,-110.0,6.0,-125.0,6.5,100.0
2021-12-11,2021,69,STL,MTL,4,1,-200.0,-240.0,170.0,210.0,-1.5,105.0,1.5,-125.0,6.0,-115.0,6.0,-115.0
2021-12-11,2021,71,PIT,ANA,1,0,-170.0,-148.0,145.0,134.0,-1.5,160.0,1.5,-180.0,6.0,-105.0,5.5,-120.0
2021-12-11,2021,73,NYI,NJD,4,2,-165.0,-170.0,140.0,155.0,-1.5,145.0,1.5,-165.0,5.5,110.0,5.5,115.0
2021-12-11,2021,75,ARI,PHI,3,5,140.0,130.0,-165.0,-140.0,1.5,-190.0,-1.5,170.0,6.0,-110.0,5.5,100.0
2021-12-11,2021,77,SEA,CBJ,4,5,-150.0,-145.0,130.0,132.0,-1.5,160.0,1.5,-180.0,6.0,-105.0,6.0,105.0
2021-12-11,2021,79,CGY,BOS,2,4,-125.0,-130.0,105.0,120.0,-1.5,195.0,1.5,-220.0,5.5,-110.0,5.5,100.0
2021-12-11,2021,81,EDM,CAR,1,3,-120.0,-115.0,100.0,105.0,-1.5,200.0,1.5,-230.0,6.0,-110.0,6.5,100.0
2021-12-11,2021,83,LAK,MIN,2,1,135.0,114.0,-160.0,-124.0,1.5,-210.0,-1.5,185.0,5.5,-120.0,6.0,-105.0
2021-12-11,2021,85,SJS,DAL,2,1,105.0,-105.0,-125.0,-105.0,1.5,-250.0,-1.5,220.0,5.5,-105.0,5.5,-105.0
2021-12-12,2021,1,STL,ANA,2,3,-160.0,-125.0,135.0,115.0,-1.5,180.0,1.5,-205.0,5.5,-120.0,5.5,-125.0
2021-12-12,2021,3,NYR,NSH,0,1,-150.0,-140.0,130.0,130.0,-1.5,175.0,1.5,-200.0,5.5,-115.0,5.5,-120.0
2021-12-12,2021,5,COL,FLA,3,2,-145.0,-145.0,125.0,132.0,-1.5,155.0,1.5,-175.0,6.5,100.0,6.5,-110.0
2021-12-12,2021,7,VGK,MIN,6,4,-130.0,-155.0,110.0,140.0,-1.5,155.0,1.5,-175.0,5.5,-115.0,6.0,-105.0
2021-12-12,2021,9,VAN,CAR,2,1,110.0,-104.0,-130.0,-106.0,1.5,-240.0,-1.5,210.0,5.5,-105.0,5.5,-125.0
2021-12-14,2021,13,BOS,VGK,1,4,-135.0,102.0,115.0,-112.0,-1.5,220.0,1.5,-250.0,5.5,-25.0,5.5,-20.0
2021-12-14,2021,15,PHI,NJD,6,1,-145.0,-120.0,125.0,110.0,-1.5,190.0,1.5,-215.0,5.5,-120.0,6.0,-105.0
2021-12-14,2021,17,PIT,MTL,5,2,-280.0,-290.0,230.0,250.0,-1.5,-120.0,1.5,100.0,5.5,-110.0,5.5,110.0
2021-12-14,2021,19,TBL,LAK,3,2,-210.0,-180.0,175.0,160.0,-1.5,150.0,1.5,-170.0,5.5,-110.0,5.5,105.0
2021-12-14,2021,21,FLA,OTT,2,8,-320.0,-260.0,260.0,230.0,-1.5,-110.0,1.5,-110.0,6.5,-110.0,6.5,-105.0
2021-12-14,2021,23,DET,NYI,2,1,105.0,-104.0,-125.0,-106.0,-1.5,235.0,1.5,-270.0,5.5,-110.0,5.5,120.0
2021-12-14,2021,25,WPG,BUF,2,4,-265.0,-250.0,215.0,220.0,-1.5,100.0,1.5,-120.0,5.5,-110.0,5.5,-125.0
2021-12-14,2021,31,DAL,STL,1,4,-125.0,-150.0,105.0,135.0,-1.5,165.0,1.5,-185.0,5.5,-105.0,5.5,-110.0
2021-12-14,2021,33,EDM,TOR,1,5,105.0,110.0,-125.0,-120.0,1.5,-210.0,-1.5,185.0,6.0,-125.0,6.5,-105.0
2021-12-14,2021,35,COL,NYR,4,2,-210.0,-190.0,175.0,170.0,-1.5,130.0,1.5,-150.0,6.0,-120.0,6.0,-120.0
2021-12-14,2021,37,VAN,CBJ,4,3,-140.0,-137.0,120.0,127.0,-1.5,170.0,1.5,-190.0,5.5,-110.0,5.5,-115.0
2021-12-14,2021,39,SJS,SEA,1,3,-130.0,-125.0,110.0,115.0,-1.5,185.0,1.5,-210.0,5.5,-125.0,5.5,-105.0
2021-12-15,2021,41,CHI,WSH,5,4,130.0,132.0,-150.0,-145.0,1.5,-200.0,-1.5,175.0,5.5,-125.0,5.5,-120.0
2021-12-15,2021,43,ARI,NYR,2,3,175.0,160.0,-210.0,-180.0,1.5,-165.0,-1.5,145.0,5.5,-125.0,5.5,-105.0
2021-12-15,2021,45,ANA,SEA,4,1,-150.0,-155.0,130.0,140.0,-1.5,155.0,1.5,-175.0,5.5,-125.0,5.5,-115.0
2021-12-16,2021,47,CAR,DET,5,3,-245.0,-170.0,195.0,155.0,-1.5,135.0,1.5,-155.0,6.0,105.0,5.5,100.0
2021-12-16,2021,49,TBL,OTT,2,1,-290.0,-250.0,235.0,220.0,-1.5,-110.0,1.5,-110.0,6.0,100.0,5.5,-120.0
2021-12-16,2021,51,MTL,PHI,3,2,110.0,140.0,-130.0,-155.0,1.5,-175.0,-1.5,155.0,5.5,-110.0,5.5,-135.0
2021-12-16,2021,53,FLA,LAK,1,4,-200.0,-158.0,170.0,143.0,-1.5,150.0,1.5,-170.0,6.0,-115.0,5.5,-120.0
2021-12-16,2021,55,NJD,VGK,3,5,145.0,166.0,-170.0,-186.0,1.5,-155.0,-1.5,135.0,5.5,-125.0,6.0,-120.0
2021-12-16,2021,57,NYI,BOS,3,1,110.0,-124.0,-130.0,114.0,-1.5,220.0,1.5,-250.0,5.5,100.0,5.5,110.0
2021-12-16,2021,59,MIN,BUF,2,3,-310.0,-310.0,250.0,270.0,-1.5,-130.0,1.5,110.0,5.5,-115.0,6.0,-120.0
2021-12-16,2021,61,NSH,COL,5,2,120.0,139.0,-140.0,-154.0,1.5,-185.0,-1.5,165.0,6.0,-105.0,6.0,-105.0
2021-12-16,2021,63,EDM,CBJ,5,2,-200.0,-192.0,170.0,172.0,-1.5,115.0,1.5,-135.0,5.5,-120.0,6.5,-110.0
2021-12-16,2021,67,SJS,VAN,2,5,-125.0,-112.0,105.0,102.0,-1.5,200.0,1.5,-230.0,5.5,-125.0,5.5,-110.0
2021-12-17,2021,69,NYR,VGK,2,3,110.0,121.0,-130.0,-131.0,1.5,-210.0,-1.5,185.0,6.0,100.0,6.0,-125.0
2021-12-17,2021,71,PIT,BUF,3,2,-300.0,-320.0,240.0,280.0,-1.5,-135.0,1.5,115.0,5.5,-120.0,5.5,-120.0
2021-12-17,2021,73,STL,DAL,4,1,-130.0,107.0,110.0,-117.0,1.5,-270.0,-1.5,235.0,5.5,-110.0,5.5,-120.0
2021-12-17,2021,75,WPG,WSH,2,5,-110.0,-130.0,-110.0,120.0,-1.5,185.0,1.5,-210.0,6.0,100.0,5.5,-125.0
2021-12-17,2021,77,CHI,NSH,2,3,-120.0,-135.0,100.0,125.0,-1.5,190.0,1.5,-215.0,5.5,105.0,5.5,110.0
2021-12-17,2021,79,ANA,ARI,5,6,-255.0,-310.0,205.0,270.0,-1.5,-120.0,1.5,100.0,5.5,-105.0,5.5,110.0
2021-12-18,2021,3,PHI,OTT,4,3,-160.0,-123.0,135.0,113.0,-1.5,175.0,1.5,-200.0,6.0,-120.0,6.5,100.0
2021-12-18,2021,7,CAR,LAK,5,1,-150.0,-176.0,130.0,158.0,-1.5,150.0,1.5,-170.0,5.5,-110.0,5.5,100.0
2021-12-18,2021,11,DAL,CHI,4,3,-170.0,-188.0,145.0,168.0,-1.5,130.0,1.5,-150.0,5.5,-105.0,5.5,-120.0
2021-12-18,2021,13,DET,NJD,5,2,-145.0,-123.0,125.0,113.0,-1.5,180.0,1.5,-205.0,6.0,100.0,6.0,-120.0
2021-12-18,2021,19,SEA,EDM,3,5,105.0,102.0,-125.0,-112.0,1.5,-240.0,-1.5,210.0,6.5,100.0,6.0,-120.0
2021-12-19,2021,21,NYI,VGK,3,4,120.0,120.0,-140.0,-130.0,1.5,-210.0,-1.5,185.0,5.5,-110.0,5.5,100.0
2021-12-19,2021,23,WPG,STL,4,2,-130.0,-130.0,110.0,120.0,-1.5,180.0,1.5,-205.0,5.5,-120.0,5.5,-125.0
2021-12-19,2021,29,WSH,LAK,2,3,-145.0,-230.0,125.0,205.0,-1.5,130.0,1.5,-150.0,5.5,-110.0,5.5,-115.0
2021-12-19,2021,31,NJD,PIT,2,3,145.0,180.0,-170.0,-200.0,1.5,-155.0,-1.5,135.0,5.5,-120.0,6.0,-110.0
2021-12-20,2021,43,DAL,MIN,7,4,-115.0,-105.0,-105.0,-105.0,-1.5,220.0,1.5,-250.0,5.5,-110.0,5.5,-125.0
2021-12-21,2021,63,VGK,TBL,3,4,-135.0,-109.0,115.0,-101.0,-1.5,210.0,1.5,-240.0,6.0,100.0,6.0,100.0
2021-12-28,2021,69,TBL,MTL,5,4,-275.0,-280.0,225.0,245.0,-1.5,-125.0,1.5,105.0,5.5,-110.0,6.0,-120.0
2021-12-28,2021,73,SJS,ARI,8,7,-235.0,-215.0,190.0,195.0,-1.5,110.0,1.5,-130.0,5.5,-120.0,5.5,-105.0
2021-12-28,2021,75,LAK,VGK,3,6,130.0,120.0,-150.0,-130.0,1.5,-200.0,-1.5,175.0,5.5,-115.0,5.5,-130.0
2021-12-29,2021,1,BUF,NJD,3,4,100.0,116.0,-120.0,-126.0,1.5,-210.0,-1.5,185.0,5.5,-105.0,6.0,-115.0
2021-12-29,2021,3,FLA,NYR,4,3,-160.0,-184.0,135.0,164.0,-1.5,130.0,1.5,-150.0,6.0,-105.0,6.0,-110.0
2021-12-29,2021,5,WSH,NSH,5,3,-145.0,-158.0,125.0,143.0,-1.5,160.0,1.5,-180.0,6.0,-105.0,6.0,-105.0
2021-12-29,2021,15,STL,EDM,4,2,-130.0,-112.0,110.0,102.0,-1.5,195.0,1.5,-220.0,6.0,-115.0,6.5,-125.0
2021-12-29,2021,17,SEA,PHI,2,3,-140.0,-132.0,120.0,122.0,-1.5,175.0,1.5,-200.0,5.5,-125.0,6.0,-120.0
2021-12-29,2021,21,ANA,VAN,1,2,-140.0,-104.0,120.0,-106.0,-1.5,220.0,1.5,-250.0,5.5,100.0,5.5,-110.0
2021-12-30,2021,23,FLA,TBL,9,3,-140.0,-156.0,120.0,141.0,-1.5,155.0,1.5,-175.0,6.0,-120.0,6.5,-120.0
2021-12-30,2021,25,CBJ,NSH,4,3,105.0,-102.0,-125.0,-108.0,1.5,-245.0,-1.5,215.0,5.5,-110.0,5.5,-120.0
2021-12-30,2021,27,CAR,MTL,4,0,-300.0,-410.0,240.0,340.0,-1.5,-170.0,1.5,150.0,5.5,-115.0,6.0,-105.0
2021-12-30,2021,29,NYI,BUF,4,1,-195.0,-190.0,165.0,170.0,-1.5,130.0,1.5,-150.0,5.5,-110.0,5.5,-110.0
2021-12-30,2021,31,SEA,CGY,4,6,125.0,164.0,-145.0,-184.0,1.5,-155.0,-1.5,135.0,5.5,-120.0,5.5,-110.0
2021-12-30,2021,33,SJS,PHI,3,2,-135.0,-178.0,115.0,159.0,-1.5,145.0,1.5,-165.0,6.0,-105.0,6.0,-115.0
2021-12-30,2021,35,LAK,VAN,2,1,-135.0,-132.0,115.0,122.0,-1.5,180.0,1.5,-205.0,5.5,-110.0,5.5,-110.0
2021-12-31,2021,37,NJD,EDM,6,5,135.0,135.0,-160.0,-150.0,1.5,-180.0,-1.5,160.0,6.0,-110.0,6.5,-115.0
2021-12-31,2021,41,VGK,ANA,3,1,-180.0,-190.0,150.0,170.0,-1.5,120.0,1.5,-140.0,6.0,-105.0,6.0,-105.0
2021-12-31,2021,43,TBL,NYR,3,4,-150.0,-110.0,130.0,100.0,-1.5,205.0,1.5,-235.0,6.0,-110.0,6.0,100.0
2021-12-31,2021,45,DET,WSH,1,3,115.0,155.0,-135.0,-170.0,1.5,-170.0,-1.5,150.0,5.5,-110.0,6.0,-115.0
2022-01-01,2021,51,BOS,BUF,4,3,-345.0,-310.0,275.0,270.0,-1.5,-125.0,1.5,105.0,5.5,-110.0,5.5,-120.0
2022-01-01,2021,53,FLA,MTL,5,2,-345.0,-600.0,275.0,450.0,-1.5,-230.0,1.5,200.0,6.0,-120.0,6.0,-125.0
2022-01-01,2021,55,CBJ,CAR,4,7,125.0,180.0,-145.0,-200.0,1.5,-145.0,-1.5,125.0,5.5,-130.0,6.0,-115.0
2022-01-01,2021,57,NSH,CHI,6,1,-160.0,-205.0,135.0,185.0,-1.5,120.0,1.5,-140.0,5.5,-115.0,5.5,-115.0
2022-01-01,2021,59,NYI,EDM,3,2,-125.0,-105.0,105.0,-105.0,-1.5,205.0,1.5,-235.0,6.0,-110.0,6.0,-105.0
2022-01-01,2021,61,TOR,OTT,6,0,-280.0,-330.0,230.0,285.0,-1.5,-145.0,1.5,125.0,6.0,-120.0,6.0,-120.0
2022-01-01,2021,63,MIN,STL,4,6,-130.0,-106.0,110.0,-104.0,-1.5,215.0,1.5,-245.0,5.5,-130.0,6.0,100.0
2022-01-01,2021,65,SEA,VAN,2,5,-120.0,-105.0,100.0,-105.0,1.5,-245.0,-1.5,215.0,5.5,-130.0,5.5,-110.0
2022-01-01,2021,67,LAK,PHI,6,3,-140.0,-164.0,120.0,149.0,-1.5,145.0,1.5,-165.0,5.5,-120.0,5.5,-120.0
2022-01-02,2021,1,NYR,TBL,4,0,-105.0,135.0,-115.0,-150.0,1.5,-205.0,-1.5,180.0,6.0,-115.0,5.5,110.0
2022-01-02,2021,3,PIT,SJS,8,5,-170.0,-170.0,145.0,155.0,-1.5,145.0,1.5,-165.0,6.0,-110.0,5.5,-125.0
2022-01-02,2021,5,DET,BOS,1,5,120.0,135.0,-140.0,-150.0,1.5,-200.0,-1.5,175.0,5.5,100.0,5.5,125.0
2022-01-02,2021,7,COL,ANA,4,2,-235.0,-280.0,190.0,245.0,-1.5,-120.0,1.5,100.0,5.5,-120.0,5.5,-125.0
2022-01-02,2021,9,WSH,NJD,3,4,-220.0,-210.0,180.0,190.0,-1.5,110.0,1.5,-130.0,6.0,-105.0,6.0,-110.0
2022-01-02,2021,11,VGK,WPG,4,5,-165.0,-130.0,140.0,120.0,-1.5,175.0,1.5,-200.0,6.0,100.0,6.0,-110.0
2022-01-02,2021,13,CHI,CGY,1,5,125.0,195.0,-145.0,-215.0,1.5,-140.0,-1.5,120.0,5.5,-105.0,5.5,-120.0
2022-01-03,2021,17,NYR,EDM,4,1,-125.0,115.0,105.0,-125.0,1.5,-215.0,-1.5,190.0,6.5,-110.0,6.5,-105.0
2022-01-04,2021,23,FLA,CGY,6,2,-135.0,-148.0,115.0,134.0,-1.5,170.0,1.5,-190.0,6.0,-115.0,6.0,-125.0
2022-01-04,2021,25,BOS,NJD,5,3,-265.0,-300.0,215.0,260.0,-1.5,-120.0,1.5,100.0,5.5,-105.0,5.5,-115.0
2022-01-04,2021,29,CBJ,TBL,2,7,160.0,205.0,-190.0,-230.0,1.5,-135.0,-1.5,115.0,5.5,-115.0,6.0,100.0
2022-01-04,2021,31,DET,SJS,6,2,-110.0,-123.0,-110.0,113.0,-1.5,195.0,1.5,-220.0,5.5,-120.0,5.5,-105.0
2022-01-04,2021,33,CHI,COL,3,4,160.0,210.0,-190.0,-240.0,1.5,-130.0,-1.5,110.0,5.5,-125.0,6.0,100.0
2022-01-04,2021,35,ARI,WPG,1,3,160.0,185.0,-190.0,-205.0,1.5,-145.0,-1.5,125.0,5.5,-110.0,5.5,-125.0
2022-01-04,2021,37,ANA,PHI,4,1,-115.0,-160.0,-105.0,145.0,-1.5,160.0,1.5,-180.0,5.5,100.0,5.5,-105.0
2022-01-04,2021,41,VGK,NSH,2,3,-150.0,-108.0,130.0,-102.0,-1.5,210.0,1.5,-240.0,5.5,-125.0,6.0,-120.0
2022-01-05,2021,43,TOR,EDM,4,2,-220.0,-310.0,180.0,270.0,-1.5,-145.0,1.5,125.0,6.5,-110.0,6.0,-125.0
2022-01-05,2021,45,PIT,STL,5,3,-135.0,-130.0,115.0,120.0,-1.5,180.0,1.5,-205.0,6.0,-110.0,6.5,100.0
2022-01-06,2021,49,PHI,PIT,2,6,155.0,210.0,-185.0,-240.0,1.5,-130.0,-1.5,110.0,6.0,-115.0,6.0,105.0
2022-01-06,2021,51,BUF,SJS,2,3,105.0,105.0,-125.0,-115.0,1.5,-230.0,-1.5,200.0,6.0,-105.0,6.0,100.0
2022-01-06,2021,53,NJD,CBJ,3,1,-115.0,-155.0,-105.0,140.0,-1.5,160.0,1.5,-180.0,5.5,-135.0,6.5,-105.0
2022-01-06,2021,57,BOS,MIN,2,3,-160.0,-155.0,135.0,140.0,-1.5,155.0,1.5,-175.0,5.5,-135.0,6.0,-110.0
2022-01-06,2021,59,TBL,CGY,4,1,-145.0,-198.0,125.0,178.0,-1.5,120.0,1.5,-140.0,6.0,-110.0,6.0,-120.0
2022-01-06,2021,61,DAL,FLA,6,5,-105.0,116.0,-115.0,-126.0,1.5,-215.0,-1.5,190.0,6.0,-115.0,6.5,105.0
2022-01-06,2021,63,COL,WPG,7,1,-200.0,-230.0,170.0,205.0,-1.5,100.0,1.5,-120.0,6.0,-120.0,6.5,100.0
2022-01-06,2021,65,ARI,CHI,6,4,135.0,134.0,-160.0,-148.0,1.5,-180.0,-1.5,160.0,5.5,-110.0,5.5,100.0
2022-01-06,2021,69,VGK,NYR,5,1,-160.0,-178.0,135.0,159.0,-1.5,135.0,1.5,-155.0,6.0,-110.0,6.0,-105.0
2022-01-06,2021,73,LAK,NSH,2,4,105.0,132.0,-125.0,-145.0,1.5,-200.0,-1.5,175.0,5.5,-110.0,5.5,-110.0
2022-01-07,2021,75,CAR,CGY,6,3,-170.0,-184.0,145.0,164.0,-1.5,135.0,1.5,-155.0,6.0,-115.0,6.0,-105.0
2022-01-07,2021,77,STL,WSH,5,1,-115.0,100.0,-105.0,-110.0,1.5,-255.0,-1.5,225.0,5.5,-130.0,6.5,-105.0
2022-01-08,2021,1,DAL,PIT,3,2,110.0,100.0,-130.0,-110.0,1.5,-250.0,-1.5,220.0,5.5,-130.0,5.5,-120.0
2022-01-08,2021,3,CBJ,NJD,4,3,-135.0,-130.0,115.0,120.0,-1.5,175.0,1.5,-200.0,6.0,-120.0,6.5,-105.0
